sample_id,similarity_threshold,fight_threshold,hawk_dove_C,police_density,n_steps,mean_fighting,std_fighting,peak_fighting,min_fighting,fighting_range,cv_fighting,max_step_jump,mean_abs_step_jump,early_mean_fighting,late_mean_fighting,absolute_drift,relative_drift,fraction_zero_fighting,mean_fighting_fraction,mean_happy_fraction,mean_entropy,mean_arrests,instability_score,unstable_flag
49,0.4425363636109978,-0.24751202464103694,12.320526973623782,0.139105577301234,100,703.58,20.896018759562793,756.0,647.0,109.0,0.02969956331840415,56.0,17.525252525252526,711.68,695.48,16.199999999999932,0.023025100201824855,0.0,0.549671875,0.7288437499999999,0.5344773609161377,210.18,0.08141510141589559,False
50,0.5453193417750299,0.08226980119943622,12.320526973623782,0.139105577301234,100,160.34,18.700919763476875,216.0,123.0,93.0,0.11663290360157712,68.0,19.07070707070707,165.9,154.78,11.120000000000005,0.06935262567045032,0.0,0.125265625,0.5652968749999999,0.4998755889892578,50.33,0.5323123990975057,False
51,0.5453193417750299,-0.24751202464103694,17.911621637176722,0.139105577301234,100,651.82,18.420846886069054,697.0,584.0,113.0,0.028260634663049695,55.0,18.515151515151516,654.64,649.0,5.639999999999986,0.008652695529440622,0.0,0.5092343749999999,0.33808593749999993,0.6185488384246827,202.23,0.11087579034684805,False
52,0.5453193417750299,-0.24751202464103694,12.320526973623782,0.04070422254502773,100,662.38,19.737162916690938,716.0,614.0,102.0,0.029797341279463357,44.0,15.1010101010101,661.48,663.28,1.7999999999999545,0.002717473353663991,0.0,0.517484375,0.6146640624999999,0.44364071235656743,64.36,0.0,False
53,0.4425363636109978,0.08226980119943622,17.911621637176722,0.04070422254502773,100,376.97,19.98221959643122,431.0,331.0,100.0,0.0530074531035128,56.0,13.727272727272727,388.16,365.78,22.380000000000052,0.05936811947900377,0.0,0.29450781249999997,0.8598203124999999,0.3929094203948974,43.12,0.14735942314158879,False
54,0.12289555049501359,0.13425165265798572,6.480084009561687,0.0424535615183413,100,486.96,37.857078598328215,568.0,423.0,145.0,0.07774165968114058,66.0,20.818181818181817,506.86,467.06,39.80000000000001,0.08173155906029245,0.0,0.38043750000000004,0.9980000000000001,0.633735338973999,20.14,0.5492543412047801,False
55,0.8461272602900863,0.13425165265798572,6.480084009561687,0.0424535615183413,100,672.02,26.008452472225255,733.0,611.0,122.0,0.038701902431810445,69.0,20.272727272727273,667.72,676.32,8.600000000000023,0.01279723817743523,0.0,0.5250156250000001,0.011992187500000003,0.6494491104125976,62.99,0.33281268614240134,False
56,0.12289555049501359,-0.16991420984268185,6.480084009561687,0.0424535615183413,100,1139.73,11.473321227961849,1174.0,1114.0,60.0,0.0100667010853113,28.0,8.02020202020202,1141.86,1137.6,4.259999999999991,0.003737727356479158,0.0,0.8904140625,0.9947968750000001,0.6018403350830078,64.41,0.0,False
57,0.12289555049501359,0.13425165265798572,6.280554516986012,0.0424535615183413,100,487.65,22.43763579346095,542.0,432.0,110.0,0.04601176211106521,61.0,20.86868686868687,482.94,492.36,9.420000000000016,0.01931713318978779,0.0,0.38097656249999995,0.9980078125,0.6195580101013184,21.31,0.27100127514439126,False
58,0.12289555049501359,0.13425165265798572,6.480084009561687,0.10743557779118418,100,195.97,20.832405045985446,261.0,141.0,120.0,0.10630405187521277,76.0,24.656565656565657,198.38,193.56,4.819999999999993,0.024595601367556223,0.0,0.15310156249999998,0.9981328125000001,0.6212847854614257,16.26,0.6591252394748746,False
59,0.8461272602900863,-0.16991420984268185,6.280554516986012,0.10743557779118418,100,991.69,13.151193862155631,1026.0,951.0,75.0,0.013261396063442841,49.0,14.818181818181818,989.5,993.88,4.3799999999999955,0.0044167028002702405,0.0,0.7747578125,0.010226562499999998,0.6527887203216552,170.55,0.0,False
60,0.4656344367191195,-0.07845866680145258,18.973760421946643,0.10232425119727849,100,462.14,20.95424539323714,523.0,398.0,125.0,0.04534176957899585,61.0,17.292929292929294,461.56,462.72,1.160000000000025,0.002510061886008623,0.0,0.361046875,0.7466093749999999,0.5383016731262207,115.69,0.12574070887438724,False
61,0.6454511024523527,-0.07845866680145258,18.973760421946643,0.10232425119727849,100,451.06,18.052600920642984,493.0,411.0,82.0,0.04002261544061319,62.0,16.393939393939394,457.78,444.34,13.439999999999998,0.029796479404070406,0.0,0.352390625,0.07337500000000001,0.6482168010711671,131.86,0.11078935062041573,False
62,0.4656344367191195,-0.1172412902116775,18.973760421946643,0.10232425119727849,100,533.63,15.46522227450999,584.0,497.0,87.0,0.028981170988343966,64.0,16.666666666666668,530.2,537.06,6.8599999999999,0.012855349212000638,0.0,0.4168984375,0.7314296874999999,0.5379966896057129,131.21,0.13255765726413138,False
63,0.4656344367191195,-0.07845866680145258,13.453853865526614,0.10232425119727849,100,519.72,15.521005122091804,552.0,483.0,69.0,0.029864167478818985,51.0,15.8989898989899,521.66,517.78,3.8799999999999955,0.0074655583775879225,0.0,0.4060312499999999,0.776328125,0.4841353366851806,131.81,0.0,False
64,0.4656344367191195,-0.07845866680145258,18.973760421946643,0.14036562705412506,100,297.7,16.794344286098223,338.0,258.0,80.0,0.05641365228786773,64.0,16.616161616161616,299.14,296.26,2.8799999999999955,0.009674168626133677,0.0,0.232578125,0.7673828125,0.5256966682434083,98.42,0.13050595435071316,False
65,0.6454511024523527,-0.1172412902116775,13.453853865526614,0.14036562705412506,100,529.79,20.102385430590076,575.0,476.0,99.0,0.03794406355459725,56.0,17.434343434343436,530.26,529.32,0.9399999999999409,0.001774287925404294,0.0,0.41389843750000005,0.07809375000000002,0.6459658279418946,188.96,0.07772203617174298,False
66,0.8932040591258555,0.3901687189936639,1.0069402024149894,0.0797642010450363,100,20.28,6.312020278801391,42.0,4.0,38.0,0.31124360349119284,28.0,7.494949494949495,20.78,19.78,1.0,0.049309664694280074,0.0,0.01584375,0.0007578125000000001,0.6514894901275635,4.52,0.5849204219446141,False
67,0.1916662149131298,0.3901687189936639,1.0069402024149894,0.0797642010450363,100,60.78,10.812566762799664,89.0,34.0,55.0,0.17789678780519355,36.0,12.363636363636363,59.84,61.72,1.8799999999999955,0.03093122737742671,0.0,0.047484374999999995,0.99671875,0.5292854400634767,0.54,0.23673783286416727,False
68,0.8932040591258555,0.42979421466588985,1.0069402024149894,0.0797642010450363,100,11.39,5.3607741978188175,27.0,2.0,25.0,0.4706562070077978,23.0,6.0,11.08,11.7,0.6199999999999992,0.054433713784021,0.0,0.008898437500000002,0.0007968749999999998,0.6517701263427736,2.76,0.9356267979409905,True
69,0.8932040591258555,0.3901687189936639,1.7304250204004348,0.0797642010450363,100,21.57,7.502339635073849,44.0,8.0,36.0,0.34781361312349784,30.0,8.06060606060606,21.92,21.22,0.7000000000000028,0.032452480296708525,0.0,0.016851562499999997,0.000828125,0.6502906684875488,4.55,0.5952245626552296,False
70,0.8932040591258555,0.3901687189936639,1.0069402024149894,0.06492230672389268,100,33.09,9.808256725840735,55.0,12.0,43.0,0.2964115057673235,30.0,9.313131313131313,36.12,30.06,6.059999999999999,0.18313689936536712,0.0,0.0258515625,0.00071875,0.6512591827392578,5.78,1.0747510712309094,True
71,0.1916662149131298,0.42979421466588985,1.7304250204004348,0.06492230672389268,100,39.75,7.463745708422816,57.0,20.0,37.0,0.18776718763327838,29.0,8.202020202020202,40.06,39.44,0.6200000000000045,0.015597484276729674,0.0,0.0310546875,0.9973125,0.5748982982635497,0.32,0.24198782238507796,False
72,0.7303399216849357,0.020389613509178228,8.08056849129498,0.06246269458904862,100,831.12,18.898825360323325,879.0,779.0,100.0,0.02273898517701815,72.0,19.060606060606062,833.06,829.18,3.8799999999999955,0.004668399268457016,0.0,0.6493125,0.099078125,0.6379266658782959,97.3,0.31582988073649515,False
73,0.15278625707142054,0.020389613509178228,8.08056849129498,0.06246269458904862,100,651.32,26.849163860351407,701.0,590.0,111.0,0.041222692164145744,52.0,15.313131313131313,658.98,643.66,15.32000000000005,0.023521464103666477,0.0,0.50884375,0.9680859375000002,0.54441470413208,79.59,0.0,False
74,0.7303399216849357,0.15259723812341697,8.08056849129498,0.06246269458904862,100,417.31,22.708454372766106,468.0,358.0,110.0,0.05441627177102419,66.0,22.252525252525253,417.82,416.8,1.0199999999999818,0.002444226114878584,0.0,0.32602343749999996,0.11628906249999998,0.6308702751159668,74.9,0.38098137583226327,False
75,0.7303399216849357,0.020389613509178228,11.281797541864215,0.06246269458904862,100,794.36,15.964660973537773,837.0,758.0,79.0,0.020097513688425616,63.0,15.191919191919192,791.66,797.06,5.399999999999977,0.0067979253738858665,0.0,0.6205937499999999,0.09164062499999998,0.6414019302368165,96.85,0.0967741935483871,False
76,0.7303399216849357,0.020389613509178228,8.08056849129498,0.12836167357861994,100,329.89,24.03825908837826,389.0,258.0,131.0,0.07286749852489698,78.0,21.828282828282827,338.04,321.74,16.30000000000001,0.04941040953044958,0.0,0.25772656250000003,0.10776562499999999,0.6336648002624513,123.03,0.5834732644140331,False
77,0.15278625707142054,0.15259723812341697,11.281797541864215,0.12836167357861994,100,109.51,20.346741753902513,176.0,65.0,111.0,0.1857980253301298,87.0,21.90909090909091,114.3,104.72,9.579999999999998,0.08748059537941738,0.0,0.0855546875,0.9936015624999999,0.5496601203918456,10.26,1.0659536346724197,True
78,0.3031593983992934,0.2897508934140206,11.909447391331195,0.08474532632157206,100,108.45,15.185107836298036,147.0,74.0,73.0,0.14001943601934563,72.0,16.636363636363637,112.24,104.66,7.579999999999998,0.06989396035039187,0.0,0.08472656250000002,0.9899531249999997,0.396158793258667,2.18,0.5270628139097143,False
79,0.49839348113164306,0.2897508934140206,11.909447391331195,0.08474532632157206,100,57.16,13.287377468861191,102.0,24.0,78.0,0.23245936789470245,78.0,15.090909090909092,60.42,53.9,6.520000000000003,0.11406578026592029,0.0,0.04465625,0.955859375,0.27827529506683346,4.1,0.9314218926898992,True
80,0.3031593983992934,-0.29013757705688475,11.909447391331195,0.08474532632157206,100,740.92,20.276922843469126,796.0,696.0,100.0,0.027367222970724407,50.0,16.535353535353536,738.5,743.34,4.840000000000032,0.006532419154564639,0.0,0.57884375,0.9000390625,0.46170468482971194,130.85,0.019696347968814094,False
81,0.3031593983992934,0.2897508934140206,4.049850751925259,0.08474532632157206,100,102.74,15.267363885098174,144.0,64.0,80.0,0.14860194554310077,76.0,18.2020202020202,103.88,101.6,2.280000000000001,0.022191940821491153,0.0,0.080265625,0.9860781249999999,0.38265163002014163,3.53,0.4846836037450063,False
82,0.3031593983992934,0.2897508934140206,11.909447391331195,0.05505126385018229,100,152.11,18.628953271721954,201.0,113.0,88.0,0.12247027330038757,75.0,22.31313131313131,156.44,147.78,8.659999999999997,0.05693248307146141,0.0,0.11883593749999997,0.9877968749999999,0.43222026748657233,3.13,0.7030967137985791,False
83,0.49839348113164306,-0.29013757705688475,4.049850751925259,0.05505126385018229,100,439.1,39.78630417618606,559.0,355.0,204.0,0.09060875467134151,59.0,19.1010101010101,467.34,410.86,56.47999999999996,0.12862673650649045,0.0,0.343046875,0.8707421875,0.313006365776062,79.64,0.6133549427079239,False
84,0.17253143838606774,-0.34793495833873744,4.103859169501811,0.0248530612885952,100,751.8,57.40278738876711,871.0,647.0,224.0,0.07635380072993764,55.0,11.606060606060606,796.38,707.22,89.15999999999997,0.11859537110933756,0.0,0.58734375,0.9772578125000001,0.4285687797546387,33.14,0.3778196206811746,False
85,0.7791202807333321,-0.34793495833873744,4.103859169501811,0.0248530612885952,100,1253.59,7.145760981169187,1268.0,1234.0,34.0,0.005700237702254475,24.0,8.262626262626263,1253.68,1253.5,0.18000000000006366,0.00014358761636584823,0.0,0.9793671875,0.011976562500000003,0.6498562042236329,39.0,0.0,False
86,0.17253143838606774,-0.04691347181797023,4.103859169501811,0.0248530612885952,100,714.26,38.169521872824134,823.0,642.0,181.0,0.05343925443511345,40.0,12.131313131313131,746.06,682.46,63.59999999999991,0.08904320555539987,0.0,0.558015625,0.976671875,0.42504197578430175,31.52,0.24129424745543127,False
87,0.17253143838606774,-0.34793495833873744,15.666096550878136,0.0248530612885952,100,931.31,13.097858603603875,954.0,889.0,65.0,0.01406390847688082,37.0,8.868686868686869,937.14,925.48,11.659999999999968,0.01251999871149238,0.0,0.7275859375,0.9821875,0.6314043800354003,32.34,0.0,False
88,0.17253143838606774,-0.34793495833873744,4.103859169501811,0.017745676878839732,100,780.5,25.656772984925443,853.0,736.0,117.0,0.032872226758392624,38.0,11.0,789.66,771.34,18.319999999999936,0.023472133247917918,0.0,0.609765625,0.9808984374999998,0.44334943771362306,23.13,0.0,False
89,0.7791202807333321,-0.04691347181797023,15.666096550878136,0.017745676878839732,100,995.04,13.214325559785488,1024.0,947.0,77.0,0.013280195328615421,54.0,15.595959595959595,993.82,996.26,2.439999999999941,0.0024521627271264883,0.0,0.7773750000000001,0.011156250000000001,0.6506409904479982,27.96,0.0,False
90,0.5953443287871778,0.23309471756219868,14.706071578059344,0.12179159115999935,100,60.96,12.362782858240292,87.0,35.0,52.0,0.2028015560734956,45.0,14.070707070707071,62.66,59.26,3.3999999999999986,0.05577427821522307,0.0,0.047625,0.6775703124999999,0.41251792106628415,10.22,0.38505688466089566,False
91,0.27048072600737216,0.23309471756219868,14.706071578059344,0.12179159115999935,100,63.4,13.123261789661898,100.0,34.0,66.0,0.20699151087794793,47.0,14.121212121212121,67.22,59.58,7.640000000000001,0.12050473186119876,0.0,0.04953125,0.9869765625,0.42501314392089845,4.12,0.6455612721618647,False
92,0.5953443287871778,0.3095697030425072,14.706071578059344,0.12179159115999935,100,32.62,8.214353291647493,50.0,16.0,34.0,0.2518195368377527,26.0,9.343434343434344,33.2,32.04,1.1600000000000037,0.03556100551808718,0.0,0.025484374999999993,0.6819531249999998,0.3964680019378662,3.99,0.40813428885343134,False
93,0.5953443287871778,0.23309471756219868,8.378711040318011,0.12179159115999935,100,75.71,14.936729896466629,115.0,47.0,68.0,0.19728873195702853,50.0,13.83838383838384,80.44,70.98,9.459999999999994,0.12495046889446565,0.0,0.059148437500000005,0.69334375,0.3841430198669434,17.12,0.6427230288032167,False
