sample_id,similarity_threshold,fight_threshold,hawk_dove_C,police_density,n_steps,mean_fighting,std_fighting,peak_fighting,min_fighting,fighting_range,cv_fighting,max_step_jump,mean_abs_step_jump,early_mean_fighting,late_mean_fighting,absolute_drift,relative_drift,fraction_zero_fighting,mean_fighting_fraction,mean_happy_fraction,mean_entropy,mean_arrests,instability_score,unstable_flag
179,0.7565915920305998,0.36410744413733487,11.680078448355196,0.09410861469805239,100,12.55,5.250476168882209,29.0,3.0,26.0,0.41836463497069387,16.0,4.98989898989899,13.98,11.12,2.860000000000001,0.2278884462151395,0.0,0.0098046875,0.010914062499999998,0.6503708141326905,3.43,1.3925962157890754,True
180,0.23584747966378927,-0.12774093747138973,5.97558065066114,0.13402639051899312,100,560.87,17.835164703472742,603.0,521.0,82.0,0.03179910621618689,63.0,18.848484848484848,564.62,557.12,7.5,0.013372082657300265,0.0,0.43817968749999997,0.9509921874999999,0.5905656925201416,154.81,0.24415557277563488,False
181,0.5027643090113998,-0.12774093747138973,5.97558065066114,0.13402639051899312,100,597.97,28.04405641129685,657.0,534.0,123.0,0.04689876818451904,51.0,18.696969696969695,617.68,578.26,39.41999999999996,0.06592303961737203,0.0,0.46716406250000003,0.44202343749999995,0.5751001037597656,188.99,0.24474492500810396,False
182,0.23584747966378927,0.12295654937624934,5.97558065066114,0.13402639051899312,100,126.8,17.53681841155915,181.0,90.0,91.0,0.13830298431828983,65.0,19.353535353535353,128.56,125.04,3.519999999999996,0.02776025236593057,0.0,0.0990625,0.9889296875,0.5311250839233397,17.01,0.4331542274046023,False
183,0.23584747966378927,-0.12774093747138973,9.22170153427869,0.13402639051899312,100,527.06,22.739313973820757,572.0,476.0,96.0,0.043143691370661326,69.0,21.11111111111111,522.04,532.08,10.040000000000077,0.01904906462262376,0.0,0.411765625,0.9580078125,0.6264534477233886,142.8,0.39778673608873943,False
184,0.23584747966378927,-0.12774093747138973,5.97558065066114,0.11801755044609306,100,656.25,23.080457101192774,706.0,608.0,98.0,0.0351702203446747,54.0,17.454545454545453,667.1,645.4,21.700000000000045,0.03306666666666674,0.0,0.5126953125,0.95153125,0.577707785797119,155.03,0.10636899423567672,False
185,0.5027643090113998,0.12295654937624934,9.22170153427869,0.11801755044609306,100,167.78,16.57261596731186,216.0,123.0,93.0,0.09877587297241544,55.0,18.393939393939394,166.24,169.32,3.079999999999984,0.018357372750029705,0.0,0.131078125,0.567203125,0.49973688812255856,44.7,0.20485370908003073,False
186,0.6580442917067558,0.44103107303380973,14.01442850800231,0.03927775608375668,100,16.98,5.509954627762374,30.0,6.0,24.0,0.3244967389730491,19.0,5.656565656565657,18.5,15.46,3.039999999999999,0.17903415783274435,0.0,0.013265624999999998,0.100546875,0.6381638145446777,1.17,1.0391760142310793,True
187,0.10857177735306323,0.44103107303380973,14.01442850800231,0.03927775608375668,100,20.91,5.278437268737784,36.0,8.0,28.0,0.25243602432987966,16.0,4.565656565656566,19.44,22.38,2.9399999999999977,0.14060258249641308,0.0,0.0163359375,0.9996328124999999,0.6430430130004884,0.04,0.7646006013047348,False
188,0.6580442917067558,-0.23540402874350547,14.01442850800231,0.03927775608375668,100,939.63,15.766835446594857,971.0,895.0,76.0,0.01677983402679231,52.0,16.767676767676768,937.34,941.92,4.579999999999927,0.004874259016846979,0.0,0.7340859375,0.09992968749999999,0.6427316959381103,61.87,0.0391239236241108,False
189,0.6580442917067558,0.44103107303380973,16.155510457325725,0.03927775608375668,100,13.4,4.418144406874904,29.0,3.0,26.0,0.329712269169769,20.0,3.98989898989899,14.84,11.96,2.879999999999999,0.21492537313432827,0.0,0.01046875,0.09299218750000002,0.6415258415222168,1.06,1.1755215041382745,True
190,0.6580442917067558,0.44103107303380973,14.01442850800231,0.053500923011451956,100,11.82,4.674141632428355,25.0,3.0,22.0,0.3954434545201654,15.0,4.848484848484849,12.38,11.26,1.120000000000001,0.09475465313028773,0.0,0.009234375,0.10835156250000001,0.6345713703155519,1.15,0.879925805415599,False
191,0.10857177735306323,-0.23540402874350547,16.155510457325725,0.053500923011451956,100,356.05,20.423699468999242,391.0,308.0,83.0,0.05736188588400293,32.0,9.1010101010101,341.82,370.28,28.45999999999998,0.07993259373683466,0.0,0.2781640625,0.9996796875,0.6742052856445312,51.6,0.18339476854859518,False
